Nome;endereço;bairro;fone;especialidade;horario;como_usar;latitude;longitude;Opcao
Us 242 Psf Santo Amaro I Sítio Do Céu;Rua Anchieta, 520  - Santo Amaro;Santo Amaro;3355-4704;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04153138771;-34,8804027252;USF
Us 243 Psf Santo Amaro Ii;Rua Buarque De Macedo, 65  - Santo Amaro;Santo Amaro;3355-6798;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04579202391;-34,8782534595;USF
Us 278 Psf Nossa Sra Do Pilar Bairro Do Recife;Av Militar, S/N - Bairro Do Recife;Bairro Do Recife;3355-6691;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,05259662977;-34,8723900875;USF
Us 285 Psf São José Do Coque;Av Central, 10 - Ilha Joana Bezerra;Ilha Joana Bezerra;3355-6226;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07286352435;-34,8961720911;USF
Us 334 Psf Cabanga;Rua Escritor Souza Barros, 334 - Cabanga;Cabanga;3355-6418;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,07964791834;-34,9001315667;USF
Us 404 Psf Santo Amaro Iii;Av Norte Miguel Arraes De Alencar, 1271 - Santo Amaro;Santo Amaro;5555-5555;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04365190521;-34,883484296;USF
Us 138 Psf Dr Luiz Wilson;Rua Cha De Alegria, S/N - Bomba Do Hemeterio;Bomba Do Hemeterio;3355-3165;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02113990094;-34,9044131838;USF
Us 155 Psf Professor Monteiro De Morais;Av Beberibe, 4510 - Beberibe;Beberibe;33556848;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00409891123;-34,8969181401;USF
Us 179 Psf Alto Do Céu;Rua Capitao Salgueiro, 267 - Porto Da Madeira;Porto Da Madeira;3355-6206;Clínico Geral E Enfermagem;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00969165338;-34,8915349122;USF
Us 221 Psf Ilha De Joaneiro;Rua Marechal Deodoro - 688, Campo Grande;Campo Grande;3355-6150;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0355987806;-34,8827653151;USF
Us 222 Psf Córrego Do Curió;Rua Corrego Do Curio, 73  - Dois Unidos;Dois Unidos;3355-4665;Clínico Geral E Enfermagem;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00060909891;-34,9159338209;USF
Us 226 Psf Chão De Estrelas;Rua Dr Elias Gomes, 65  - Campina Do Barreto;Campina Do Barreto;3355-6694;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01940193566;-34,8809006179;USF
Us 244 Psf Prof Antônio Francisco Areias;Av Jardim Brasilia, 145 - Peixinhos;Peixinhos;3355-6212;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01741186865;-34,874076652;USF
Us 262 Psf José Severiano Da Silva;Av Jeronimo Vilela, 794 - Campo Grande;Campo Grande;3355-6170;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02512771592;-34,8826303291;USF
Us 273 Psf Bianor Teodósio;Av Hildebrando De Vasconcelos, S/N  - Dois Unidos;Dois Unidos;3355-6094;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,99317183648;-34,9124852185;USF
Us 274 Psf Tia Regina;Rua Corrego Do Deodato, 315 - Agua Fria;Agua Fria;3355-4708;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01392429646;-34,9001398211;USF
Us 276 Usf Upinha Alto Do Pascoal;Av Anibal Benevolo, S/N, Alto Do Pascoal - Linha Do Tiro;Linha Do Tiro;3355-3493;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01108239355;-34,9040850183;USF
Us 286 Psf Irmã Terezinha;Rua Da Consolacao, 09  - Peixinhos;Peixinhos;3355-6154;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02007840137;-34,8779514549;USF
Us 291 Psf Alto Dos Coqueiros Córrego Da Jaqueira;Rua Corrego Da Jaqueira, 160 - Linha Do Tiro;Linha Do Tiro;3355-4660;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00792619909;-34,9014759421;USF
Us 302 Psf Byron Sarinho;Rua Nazare, 293  - Agua Fria;Agua Fria;33556511;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01719357825;-34,895812969;USF
Us 309 Psf Ponto De Parada;Rua Ramiz Galvao, 379 - Arruda;Arruda;3355-6095;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0259956705;-34,8969722262;USF
Us 327 Psf Clube Dos Delegados;Rua Joao Cavalcanti Petribu, S/N - Dois Unidos;Dois Unidos;3355-6905;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,99157592538;-34,9174388921;USF
Us 328 Psf Alto Do Maracanã;Rua Subida Medalha Milagrosa, 153, Alto Do Maracana  - Dois Unidos;Dois Unidos;3355-6972;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00386940352;-34,9084878457;USF
Us 339 Psf Alto Do Capitão;Rua Tubiracaba, S/N  - Dois Unidos;Dois Unidos;3355-6922;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00000841179;-34,9139450345;USF
Us 395 Usf Upinha 24H  Dr Fernanda Wanderley;Rua Uriel De Holanda, 300 - Linha Do Tiro;Linha Do Tiro;;Clínico Geral, Enfermagem, Odontologia E Nasf;24H;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00533953758;-34,9000555177;USF
Us 401 Usf Upinha 24H Governador Eduardo Campos;Rua Itabira, S/N - Bomba Do Hemetério;Bomba Do Hemetério;5555-5555;Clínico Geral, Enfermagem, Odontologia E Nasf;24H;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02415950339;-34,8996761415;USF
Us 403 Usf Upinha Dia Chié;Avenida Agamenon Magalhaes, 270 - Campo Grande;Campo Grande;3355-6695;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03723146626;-34,8741622569;USF
Us 121 Psf Prof Bruno Maia;Alto Do Refugio, S/N - Nova Descoberta;Nova Descoberta;33554416;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00138177008;-34,9248708874;USF
Us 175 Psf Dr Diogenes Cavalcanti;Rua Alto Da Brasileira,1002, Reservatorio - Nova Descoberta;Nova Descoberta;3355-6402;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00132259812;-34,9354796789;USF
Us 182 Psf Poço Da Panela;Rua Irma Maria Da Paz, 108 - Poco Da Panela;Poco Da Panela;3355-6202;Clínico Geral E Enfermagem;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03756229783;-34,9248941427;USF
Us 183 Psf Sítio Dos Macacos;Estrada Dos Macacos, 47. Vila Aritana - Guabiraba;Guabiraba;33550021;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,99555736387;-34,9545086466;USF
Us 216 Psf Apipucos;Rua Coronel Joao Batista Do Rego Barros, 56 - Apipucos;Apipucos;3355-4632;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02076688889;-34,9341414283;USF
Us 231 Psf Córrego Da Bica;Rua Santa Tereza, S/N Corrego Da Bica - Passarinho;Passarinho;3355-6115;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,98824425514;-34,9292891668;USF
Us 249 Psf Santana;Rua Olegarinha Da Cunha, 333 - Santana;Santana;3355-6222;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04106956453;-34,9194759888;USF
Us 251 Psf Da Guabiraba;Av Otacilio De Azevedo, 115 - Guabiraba;Guabiraba;3355-6522;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,99406070863;-34,9361274399;USF
Us 256 Psf Passarinho Baixo;Rua Do Canario, 220  - Passarinho;Passarinho;3355-4680;Clínico Geral E Enfermagem;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,97971519223;-34,9169398063;USF
Us 257 Psf Gilberto Freire;Av Padre Mosca De Carvalho, S/Nº  - Guabiraba;Guabiraba;33550110;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,96588768702;-34,9241423009;USF
Us 258 Psf Sítio Dos Pintos;Rua Professor Agostinho Nunes Machado, S/Nº - Sitio Dos Pintos;Sitio Dos Pintos;3355-0070;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01382638317;-34,9578242085;USF
Us 259 Psf Sítio São Bráz;Terceira Travessa Da Rua Sao Braz, 60 E 60A - Dois Irmaos;Dois Irmaos;3355-0325;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01957893984;-34,9576800389;USF
Us 260 Psf Córrego Da Fortuna;Av Professor Claudio Selva, 1030 - Dois Irmaos;Dois Irmaos;3355-0177;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01179752543;-34,9521793272;USF
Us 261 Psf Alto Do Eucalipto;Rua Camboriu, 664 - Vasco Da Gama;Vasco Da Gama;3355-6082;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00853723713;-34,9194276124;USF
Us 272 Psf Santa Tereza;Rua Alto Santa Tereza, 746 - Frei Damião;Passarinho;3355-4696;Clínica Geral E Enfermagem ;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,9862510154;-34,9268524903;USF
Us 279 Psf Passarinho Alto;Rua Das Rosas 120 - Passarinho;Passarinho;3355-6195;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,9799088203;-34,9150006992;USF
Us 283 Psf Vila Boa Vista;Av Vereador Otacilio De Azevedo, 4598 - Brejo Do Beberibe;Brejo Do Beberibe;3355-6242;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-7,99572966604;-34,9257928851;USF
Us 287 Psf Alto José Do Pinho;Rua Maragogi, 05 - Alto Jose Do Pinho;Alto Jose Do Pinho;3355-6086;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02211666849;-34,9075584874;USF
Us 288 Psf Morro Da Conceição;Rua Da Conceicao, 589 - Morro Da Conceicao;Morro Da Conceicao;3355-6526;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01956093335;-34,9157786978;USF
Us 290 Psf Da Mangabeira;Rua Da Mangabeira,364 - Mangabeira;Mangabeira;3355-6182;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0252987255;-34,9036875151;USF
Us 305 Psf Da Macaxeira;Rua Maria Candida, 87 - Macaxeira;Macaxeira;3355-6839;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01193532782;-34,9318388908;USF
Us 324 Psf Alto José Bonifacio;Praca Visconde De Sa Bandeira, S/N - Alto José Bonifácio;Alto Jose Bonifacio;3355-6074;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01224181816;-34,9123248459;USF
Us 336 Psf União Das Vilas;Rua Gomes Pacheco, 198 - Espinheiro;Espinheiro;3355-6134;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04136557255;-34,8870631454;USF
Us 350 Psf Córrego Do Eucalipto;Rua Tereza Carneiro, 26  - Macaxeira;Macaxeira;3355-6902;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00670029556;-34,9283028994;USF
Us 352 Usf Upinha 24H  Dr Hélio Mendonça Cor Do Jenipapo;Av Da Recuperacao, 6426 - Corrego Do Jenipapo;Corrego Do Jenipapo;3355-3554/3553;Clínico Geral, Enfermagem, Odontologia E Nasf;24H;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0063927334;-34,9373132106;USF
Us 394 Usf Upinha 24H  Dr Moacyr André Gomes;Av Norte Miguel Arraes De Alencar, 5400 - Morro Da Conceicao;Morro Da Conceicao;3355-3393;Clínico Geral, Enfermagem, Odontologia E Nasf;24H;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02266925312;-34,9134785212;USF
Us 397 Usf Upinha Dia Córrego Do Euclides;Rua Corrego Do Euclides, 316 - Alto Jose Bonifacio;Alto Jose Bonifacio;3355-6037;Clínico Geral, Enfermagem E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,01705355115;-34,913305629;USF
Us 400 Usf Upinha Dia Dom Hélder;Rua Grijalba, 9 - Brejo De Beberibe;Brejo De Beberibe;33555401;Clínico Geral, Enfermagem E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,00351169886;-34,9204025182;USF
Us 184 Psf Vila União;Rua Nova Alianca, S/N  - Iputinga;Iputinga;3355-4716;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03066929615;-34,9327352608;USF
Us 224 Psf Caranguejo;Rua Tabaiares, S/N Ilha Do Retiro;Ilha Do Retiro;3355-4644;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,06490661952;-34,9053121757;USF
Us 225 Psf Skylab Ii;Rua Mauricio De Nassau, S/N1  - Iputinga;Iputinga;33556933;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03881197573;-34,9307208253;USF
Us 233 Psf Vietnã;Rua Eduardo Custodio, 164 - Torroes;Torroes;33556806;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,06811148889;-34,9376708369;USF
Us 234 Psf Roda De Fogo Cosirof;Rua Edvaldo Maranhao Ferreira, 135 - Torroes;Torroes;3355-6423;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,05838105294;-34,9392366728;USF
Us 235 Psf Roda De Fogo Sinos;Rua Dos Sinos, 35 - Torroes;Torroes;3355-6435;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,05510491196;-34,9385975622;USF
Us 236 Psf Roda De Fogo Macaé;Rua Macae, 125 - Torroes;Torroes;3355-6179;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0620433128;-34,937930851;USF
Us 237 Psf Sítio Das Palmeiras;Rua Felixlandia, 176 - Cordeiro;Cordeiro;3355-6448;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0510869941;-34,9370650485;USF
Us 247 Psf Rosa Selvagem;Rua Professor Otavio Tavares, 30, Ur 07 - Varzea;Varzea;3355-0204/0206;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03240936252;-34,9778800238;USF
Us 248 Psf Barreiras;Rua Agua Clara, 145 - Varzea;Varzea;33554878;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,02490291528;-34,963689972;USF
Us 252 Usf Engenho Do Meio;Rua Manoel Alves Deus Dara, 461 - Engenho Do Meio;Engenho Do Meio;33556130;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,05713335968;-34,9460736773;USF
Us 254 Usf Brasilit;Rua Emiliano Braga, S/N - Brasilit - Varzea;Varzea;33556410;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0360158335;-34,9495497418;USF
Us 255 Psf Campo Do Banco;Rua Francisco Lacerda, 24- Várzea;Varzea;#N/D;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04813536527;-34,9547174904;USF
Us 280 Psf Sítio Cardoso;Rua Menezes Drumont, 99 - Madalena;Madalena;3355-6704;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,051360747;-34,9093054532;USF
Us 295 Psf Cosme E Damião;Rua Tomaz Ferreira, 07 - Varzea;Varzea;32320304;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,0330097023;-34,9916724381;USF
Us 331 Psf Prof Amaury De Medeiros;Rua Roraima, 102 - Varzea;Varzea;3355-0308/0309;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03628467033;-34,9798041638;USF
Us 337 Psf Sítio Wanderley;Rua Hemeterio Maciel, 311 - Varzea;Varzea;3355-6874;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03917849727;-34,9506892539;USF
Us 349 Psf Casarão Do Cordeiro;Rua Odete Monteiro, 450 - Cordeiro;Cordeiro;3355-6514;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04405423891;-34,9213252967;USF
Us 378 Psf Jardim Teresópolis;Rua Expc. Antonio Romano, S/N - Varzea;Varzea;3355-0404;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,03437651247;-34,9758607727;USF
Us 442 Usf Upinha Dia Santa Luzia Emocy Krause;Rua Praça Gregorio Bezerra S/N - Torre;Torre;3355-1816/1850/1834;Clínico Geral, Enfermagem  E Odontologia;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,04398779458;-34,9134345548;USF
Us 177 Psf Chico Mendes;Primeira Travessa Do Campo, S/Nº - Caçote;Caçote;3355-6426;Clínico Geral, Enfermagem, Odontologia E Nasf;Segunda A Sexta 08:00 Às 17:00;Para ter acesso o usuário deve residir na área de cobertura e realizar cadastro prévio na unidade.;-8,10304864422;-34,9326387231;USF
